Date,Shop_name,Category,Component,Brand,Model,Price (₹)
2023-09-18,Clarity,SSD,128GB,HP,,900
2023-09-18,Clarity,SSD,256GB,EVM,,1180
2023-09-18,Clarity,SSD,512GB,Nextron,,1800
2023-09-18,Clarity,SSD,512GB,Techie,,1800
2023-09-18,Clarity,SSD,480GB,WD Green,,2100
2023-09-18,Clarity,SSD,500GB,Crucial,,2150
2023-09-18,Clarity,SSD,1TB,Techie,,3650
2023-09-18,Clarity,SSD,1TB,WD Green,,5200
2023-09-18,Clarity,SSD,1TB,WD Blue,,5600
2023-09-18,Clarity,Laptop,Refurbished,DELL,E5470,17000
2023-09-18,Clarity,Laptop,Refurbished,HP,640 G3,18000
2023-09-18,Clarity,Laptop,Refurbished,LENOVO,T470,18000
2023-09-18,Clarity,Laptop,Refurbished,LENOVO,T480,23000
2023-09-21,Clarity,Laptop Display,LED Display,FRONTECH,HP 2000 15.6 NORMAL,2700
2023-09-21,Clarity,Laptop Display,LED Display,,HP 2000 15.6 NORMAL,2200
2023-09-29,Clarity,Desktop Accessories,Cabinet,ENTER,,950
2023-09-29,Clarity,Desktop Accessories,Cabinet,ZEBRONIC,SMASH,1100
2023-09-29,Clarity,Desktop Accessories,Cabinet,COCONUT,JACK,1150
2023-09-29,Clarity,Desktop Accessories,Cabinet,LIVETECH,FRANCE,1150
2023-09-29,Clarity,Desktop Accessories,Cabinet,COCONUT,TEAK,1750
2023-09-29,Clarity,Desktop Accessories,Cabinet,CIRCEL,,1900
2023-09-29,Clarity,Desktop Accessories,Cabinet,FINGERS,ATLANTIC,2050
2023-09-29,Clarity,Desktop Accessories,Cabinet,FINGERS,RGB BURNO,2700
2023-09-29,Clarity,Desktop Accessories,SMPS,FRONTECH,,450
2023-09-29,Clarity,Desktop Accessories,SMPS,ZEBRONIC,,450
2023-09-29,Clarity,Desktop Accessories,SMPS,COCONUT,HIGH QUALITY,575
2023-09-29,Clarity,Desktop Accessories,SMPS,FINGERS,GAMA,780
2023-09-29,Clarity,Desktop Accessories,SMPS,FINGERS,BLACK BOX,1700
2023-09-29,Clarity,Desktop Accessories,UPS,FOXIN,,1650
2023-09-29,Clarity,Desktop Accessories,UPS,ZEBRONIC,,1700
2023-09-29,Clarity,Desktop Accessories,UPS,LAPCARE,,1750
2023-09-29,Clarity,Desktop Accessories,UPS,FINGERS,,1900
2023-09-29,Clarity,Desktop Accessories,UPS,MICROTEK,,2250
2023-09-29,Clarity,Desktop Accessories,UPS,MICROTEK,,4800
2023-09-29,Clarity,Desktop Accessories,Monitor,ZEBSTAR,15.1,2100
2023-09-29,Clarity,Desktop Accessories,Monitor,ZEBSTAR,17.0,2500
2023-09-29,Clarity,Desktop Accessories,Monitor,IVOOMI,19.0,2450
2023-09-29,Clarity,Desktop Accessories,Monitor,ZEBSTAR,19.0,2600
2023-09-29,Clarity,Desktop Accessories,Monitor,LAPCARE,18.0,2800
2023-09-29,Clarity,Desktop Accessories,Monitor,VIEWSONIC,19.0,5150
2023-09-29,Clarity,Desktop Accessories,Monitor,ZEBSTAR,22.0,3500
2023-09-29,Clarity,Desktop Accessories,Monitor,LAPCARE,22.0,5400
2023-09-29,Clarity,Desktop Accessories,Monitor,FINGERS,22.0,5600
2023-09-29,Clarity,Desktop Accessories,Monitor,LAPCARE,24.0,7300
2023-09-29,Clarity,Desktop Accessories,Monitor,FINGERS,24.0,7400
2023-09-29,Clarity,Desktop Accessories,Monitor,FRONTECH,24.0,7000
2023-09-29,Clarity,Desktop Accessories,RAM,DAICHI,DDR2 2GB,300
2023-09-29,Clarity,Desktop Accessories,RAM,DAICHI,DDR3 4GB 12800MHZ,450
2023-09-29,Clarity,Desktop Accessories,RAM,DAICHI,DDR3 4GB 1333MHZ,500
2023-09-29,Clarity,Desktop Accessories,RAM,DAICHI,DDR3 8GB,750
2023-09-29,Clarity,Desktop Accessories,RAM,CRUCIAL,DDR4 4GB,950
2023-09-29,Clarity,Desktop Accessories,RAM,CRUCIAL,DDR4 8GB,1500
2023-09-29,Clarity,Desktop Accessories,RAM,CRUCIAL,DDR4 16GB,2650
2023-09-29,Clarity,Desktop Accessories,RAM,SAMSUNG,DDR2 2GB,270
2023-09-29,Clarity,Desktop Accessories,RAM,SAMSUNG,DDR3 4GB,370
2023-09-29,Clarity,Desktop Accessories,RAM,SAMSUNG,DDR3 8GB,700
2023-09-29,Clarity,Desktop Accessories,RAM,SAMSUNG,DDR4 4GB,700
2023-09-29,Clarity,Desktop Accessories,RAM,SAMSUNG,DDR4 8GB,1100
2023-09-29,Clarity,Desktop Accessories,RAM,SAMSUNG,DDR4 16GB,2200
2023-09-29,Clarity,Desktop Accessories,Processor,CORE 2 DUO,,270
2023-09-29,Clarity,Desktop Accessories,Processor,I3 3RD GEN,,650
2023-09-29,Clarity,Desktop Accessories,Processor,I3 4TH GEN,,750
2023-09-29,Clarity,Desktop Accessories,Processor,I3 6TH GEN,,1650
2023-09-29,Clarity,Desktop Accessories,Processor,I5 3RD GEN,,1400
2023-09-29,Clarity,Desktop Accessories,Processor,I5 4TH GEN,,1850
2023-09-29,Clarity,Desktop Accessories,Processor,I5 6TH GEN,,3650
2023-09-29,Clarity,Desktop Accessories,Processor,I7 7TH GEN,,9000
2023-09-29,Clarity,Desktop Accessories,Motherboard,G41,DDR2,1600
2023-09-29,Clarity,Desktop Accessories,Motherboard,G41,DDR3,1650
2023-09-29,Clarity,Desktop Accessories,Motherboard,H61,DDR3,1650
2023-09-29,Clarity,Desktop Accessories,Motherboard,ASUS,61,3000
2023-09-29,Clarity,Desktop Accessories,Motherboard,H81,DDR3,2300
2023-09-29,Clarity,Desktop Accessories,Motherboard,H81,DDR3,2300
2023-09-29,Clarity,Desktop Accessories,Motherboard,H110,DDR4,3400
2023-09-29,Clarity,Desktop Accessories,Motherboard,H310,DDR4,3750
2023-10-09,Clarity,Laptop,Laptop,LENOVO,L480,20000
2023-10-09,Clarity,Laptop,Laptop,LENOVO,T470,18500
2023-10-09,Clarity,Laptop,Laptop,HP,640 G3,17500
2023-10-09,Clarity,Laptop,Laptop,LENOVO,T460,16000
2023-10-09,Clarity,Laptop,Laptop,HP,640 G2,16500
2023-10-12,Clarity,Converter,Type-C to HDMI,BASIC,,400
2023-10-12,Clarity,Converter,Type-C to VGA,BASIC,,400
2023-10-12,Clarity,Converter,Type-C to HDMI+VGA+USB,NEXTECH,,1500
2023-10-12,Clarity,Converter,Display Port to HDMI,COCONUT,,400
2023-10-12,Clarity,Converter,Display Port to HDMI,NEXTECH,,550
2023-10-12,Clarity,Converter,Display Port to HDMI,BASIC,,300
2023-10-12,Clarity,Converter,Display Port to VGA,BASIC,,300
2023-10-12,Clarity,Converter,HDMI to VGA with Audio,COCONUT,,350
2023-10-12,Clarity,Converter,VGA to HDMI with Audio,COCONUT,,350
2023-10-12,Clarity,Converter,HDMI to VGA with Audio,BASIC,,250
2023-10-12,Clarity,Converter,VGA to HDMI with Audio,BASIC,,250
2023-10-12,Clarity,Converter,USB to Sound Card,BASIC,,120
2023-10-12,Clarity,Converter,VGA to AV,BASIC,,400
2023-10-12,Clarity,Converter,HDMI to AV,BASIC,,400
2023-10-12,Clarity,Converter,AV to HDMI,BASIC,,450
2023-10-12,Clarity,Converter,AV to VGA,BASIC,,450
2023-10-12,Clarity,Converter,USB to VGA,BASIC,,800
2023-10-12,Clarity,Converter,USB to HDMI,BASIC,,800
2023-10-12,Clarity,Converter,Audio Converter to Digital Analog,, ,400
2023-10-12,Clarity,Range Extender,HDMI LAN Extender 30M,, ,200
2023-10-12,Clarity,Range Extender,HDMI LAN Extender 60M,, ,750
2023-10-12,Clarity,Switch,HDMI Switch 1*4,, ,550
2023-10-12,Clarity,Switch,VGA Switch 1*2,, ,250
2023-10-12,Clarity,Switch,USB Switch 1*2,, ,350
2023-10-12,Clarity,Splitter,HDMI Splitter 1*2,, ,500
2023-10-12,Clarity,Splitter,HDMI Splitter 1*4,, ,600
2023-10-12,Clarity,Splitter,VGA Splitter 1*2,, ,550
2023-10-12,Clarity,Splitter,VGA Splitter 1*4,, ,600
2023-10-12,Clarity,Accessory,Heatsink Paste,BIG INJECTION,,60
2023-10-12,Clarity,Accessory,CMOS Battery,BASIC,,40
2023-10-12,Clarity,Accessory,CMOS Battery,DURACELL,,120
2023-10-12,Clarity,Accessory,CMOS 2/3 Pin with Wire,, ,150
2023-10-12,Clarity,Accessory,External HDD Pouch,, ,120
2023-10-12,Clarity,Accessory,Cleaning Kit,BASIC,,60
2023-10-12,Clarity,Accessory,Cleaning Kit,COCONUT,,150
2023-10-12,Clarity,Mousepad,ZEBRONIC Surface,, ,25
2023-10-12,Clarity,Mousepad,COMFORT BASIC,, ,40
2023-10-12,Clarity,Mousepad,COMFORT HIGH QUALITY,, ,140
2023-10-12,Clarity,Mousepad,LIVETECH Long Size Surface,, ,200
2023-10-12,Clarity,Mousepad,LIVETECH RGB Surface,, ,300
2023-10-12,Clarity,Docking Station,Type-C Dock Station 3IN1, PORTRONIC,3A,180
2023-10-12,Clarity,Docking Station,Type-C Dock Station 4IN1, PORTRONIC,31C,450
2023-10-12,Clarity,Docking Station,Type-C Dock Station 5IN1, PORTRONIC,51,1650
2023-10-12,Clarity,Docking Station,Type-C Dock Station 6IN1, PORTRONIC,6C,1150
2023-10-12,Clarity,Docking Station,Type-C Dock Station 7IN1, PORTRONIC,52,1500
2023-10-12,Clarity,Docking Station,Type-C Dock Station 11IN1, PORTRONIC,11C,2650
2023-10-12,Clarity,USB to LAN Converter,BASIC,2.0,,200
2023-10-12,Clarity,USB to LAN Converter,COCONUT,2.0,,300
2023-10-12,Clarity,USB to LAN Converter,COCONUT,3.0 GIGA,,650
2023-10-12,Clarity,USB to LAN Converter,LIVETECH,3.0 GIGA,,800
2023-10-12,Clarity,USB to LAN Converter,NEXTECH,3.0 GIGA High Quality,,1200
2023-10-13,Clarity,Headphone,Wired,ZEBRONIC,HM200,350
2023-10-13,Clarity,Headphone,Wired,RAPOO,USB H150,900
2023-10-13,Clarity,Headphone,Bluetooth,FOXIN,,550
2023-10-18,Clarity,Cabinet,Basic,ENTER,,980
2023-10-18,Clarity,Cabinet,Basic,FRONTECH,,1000
2023-10-18,Clarity,Cabinet,Basic,LAPCARE,,1000
2023-10-18,Clarity,Cabinet,Basic,ZEBRONIC,SMASH,1050
2023-10-18,Clarity,Cabinet,Basic,LIVETECH,FRANCE,1100
2023-10-18,Clarity,Cabinet,Basic,COCONUT,JACK,1150
2023-10-18,Clarity,Cabinet,Basic,ZEBRONOC,ZIUM RGB,1800
2023-10-18,Clarity,Cabinet,Big Size,COCONUT,TEAK,1750
2023-10-18,Clarity,Cabinet,Big Size,CIRCEL,BONSAI,1900
2023-10-18,Clarity,Cabinet,Big Size,FINGERS,ATLANTIC,2050
2023-10-18,Clarity,Cabinet,Big Size,FINGERS,GALLANT,2150
2023-10-18,Clarity,Cabinet,Big Size,FINGERS,ASCEND,2150
2023-10-18,Clarity,Cabinet,Big Size,FINGERS,RGB FLOW C2,2150
2023-10-18,Clarity,Cabinet,Big Size,FINGERS,RGB GAMING BRUNO,2650
2023-10-26,Clarity,Motherboard,Desktop,LAPCARE,G41 DDR2,1650
2023-10-26,Clarity,Motherboard,Desktop,LAPCARE,G41 DDR3,1675
2023-10-26,Clarity,Motherboard,Desktop,LAPCARE,H61 DDR3,1700
2023-10-26,Clarity,Motherboard,Desktop,LAPCARE,H81 DDR3,2200
2023-10-26,Clarity,Motherboard,Desktop,FRONTECH,H81 DDR3,2200
2023-10-26,Clarity,Motherboard,Desktop,FRONTECH,H110 DDR4,3400
2023-10-26,Clarity,Motherboard,Desktop,CONSISTENT,H310 DDR4,3650
2023-10-26,Clarity,HDD,Desktop,KRYSTAA,500GB,650
2023-10-26,Clarity,HDD,Desktop,BLUEFEATHER,1TB,1650
2023-10-26,Clarity,HDD,Desktop,SEAGATE,1TB SKYHAWK,3800
2023-10-26,Clarity,HDD,Desktop,DAICHI,4TB,3750
2023-10-26,Clarity,HDD,Laptop,CONSISTENT,320GB,600
2023-10-26,Clarity,HDD,Laptop,CONSISTENT,500GB,800
2023-10-26,Clarity,HDD,Laptop,DAICHI,1TB,2450
2023-10-26,Clarity,HDD,External,TOSHIBA,1TB,4350
2023-10-26,Clarity,HDD,External,TOSHIBA,2TB,5800
2023-10-26,Clarity,HDD,External,SEAGATE,1TB EXPANSION,4680
2023-10-26,Clarity,HDD,External,SEAGATE,2TB EXPANSION,6300
2023-10-26,Clarity,HDD,External,SEAGATE,1TB ONE TOUCH,4900
2023-10-26,Clarity,HDD,External,SEAGATE,2TB ONE TOUCH,6500
2023-10-26,Clarity,RAM,Desktop DDR2,SAMSUNG,2GB,270
2023-10-26,Clarity,RAM,Desktop DDR3,SAMSUNG,4GB,350
2023-10-26,Clarity,RAM,Desktop DDR3,SAMSUNG,8GB,700
2023-10-26,Clarity,RAM,Desktop DDR4,SAMSUNG,4GB,700
2023-10-26,Clarity,RAM,Desktop DDR4,SAMSUNG,8GB,1100
2023-10-26,Clarity,RAM,Desktop DDR2,DAICHI,2GB,310
2023-10-26,Clarity,RAM,Desktop DDR3,DAICHI,4GB 12800MHz,450
2023-10-26,Clarity,RAM,Desktop DDR3,DAICHI,4GB 10600MHz (1333),<enquire>
2023-10-26,Clarity,RAM,Desktop DDR3,DAICHI,8GB 12800MHz,750
2023-10-26,Clarity,RAM,Desktop DDR4,CRUCIAL,4GB 2666MHz,1150
2023-10-26,Clarity,RAM,Desktop DDR4,CRUCIAL,8GB 2666MHz,1550
2023-10-26,Clarity,RAM,Desktop DDR4,CRUCIAL,16GB 2666MHz,2700
2023-10-26,Clarity,RAM,Laptop DDR3,SAMSUNG,4GB,350
2023-10-26,Clarity,RAM,Laptop DDR3,SAMSUNG,8GB,700
2023-10-26,Clarity,RAM,Laptop DDR4,SAMSUNG,4GB,700
2023-10-26,Clarity,RAM,Laptop DDR4,SAMSUNG,8GB,1100
2023-10-26,Clarity,RAM,Laptop DDR4,SAMSUNG,16GB 2400MHz,2200
2023-10-26,Clarity,RAM,Laptop DDR3,DAICHI,4GB 12800MHz,450
2023-10-26,Clarity,RAM,Laptop DDR3,DAICHI,4GB 10600MHz (1333),<enquire>
2023-10-26,Clarity,RAM,Laptop DDR3,DAICHI,8GB 12800MHz,750
2023-10-26,Clarity,RAM,Laptop DDR4,CRUCIAL,4GB 2666MHz,1150
2023-10-26,Clarity,RAM,Laptop DDR4,CRUCIAL,8GB 2666MHz,2500
2023-10-26,Clarity,RAM,Laptop DDR4,CRUCIAL,16GB 2666MHz,2700
2023-10-27,Clarity,Storage,SATA SSD,EVM,128GB,860
2023-10-27,Clarity,Storage,SATA SSD,NEXTRON,128GB,810
2023-10-27,Clarity,Storage,SATA SSD,HP,128GB,1100
2023-10-27,Clarity,Storage,SATA SSD,EVM,256GB,1450
2023-10-27,Clarity,Storage,SATA SSD,NEXTRON,256GB,1400
2023-10-27,Clarity,Storage,SATA SSD,CRUCIAL,250GB,2900
2023-10-27,Clarity,Storage,SATA SSD,WD,240GB GREEN,2050
2023-10-27,Clarity,Storage,SATA SSD,SAMSUNG,250GB,3200
2023-10-27,Clarity,Storage,SATA SSD,EVM,512GB,2300
2023-10-27,Clarity,Storage,SATA SSD,NEXTRON,512GB,2250
2023-10-27,Clarity,Storage,SATA SSD,WD,480GB GREEN,3050
2023-10-27,Clarity,Storage,SATA SSD,CRUCIAL,500GB,2750
2023-10-27,Clarity,Storage,SATA SSD,WD,1TB GREEN,4900
2023-10-27,Clarity,Storage,SATA SSD,CRUCIAL,1TB,4650
2023-10-27,Clarity,Storage,NVME,EVM,128GB,1100
2023-10-27,Clarity,Storage,NVME,EVM,256GB,1700
2023-10-27,Clarity,Storage,NVME,WD,240GB GREEN,2300
2023-10-27,Clarity,Storage,NVME,EVM,512GB,2200
2023-10-27,Clarity,Storage,NVME,CRUCIAL,500GB,2800
2023-10-27,Clarity,Storage,NVME,WD,1TB GREEN,5050
2023-10-27,Clarity,Storage,NVME,CRUCIAL,1TB,4750
2023-10-27,Clarity,Processor,CORE 2 DUO,, ,300
2023-10-27,Clarity,Processor,I3 3RD,, ,700
2023-10-27,Clarity,Processor,I3 4TH,, ,750
2023-10-27,Clarity,Processor,I3 6TH,, ,1500
2023-10-27,Clarity,Processor,I5 3RD,, ,1450
2023-10-27,Clarity,Processor,I5 4TH,, ,1825
2023-10-27,Clarity,Processor,I5 6TH,, ,3590
2023-10-27,Clarity,Processor,I3 7TH,, ,1850
2023-10-27,Clarity,Processor,I3 8TH,, ,3750
2023-10-27,Clarity,Processor,I3 9TH,, ,6020
2023-10-27,Clarity,Processor,I5 7TH,, ,4900
2023-10-27,Clarity,Processor,I5 8TH,, ,6670
2023-10-27,Clarity,Processor,I5 9TH,, ,8990
2023-10-27,Clarity,Processor,I7 3RD,, ,3690
2023-10-27,Clarity,Processor,I7 4TH,, ,3750
2023-10-27,Clarity,Processor,I7 6TH,, ,7500
2023-10-27,Clarity,SMPS,450W,LAPCARE,BASIC,450
2023-10-27,Clarity,SMPS,450W,COCONUT,HIGH QUALITY MODEL,575
2023-10-27,Clarity,SMPS,450W,FINGERS,GAMA,770
2023-10-27,Clarity,SMPS,500W,FINGERS,BLACK BOX GAMING,1700
2023-10-27,Clarity,Cabinet,Basic,ENTER,,950
2023-10-27,Clarity,Cabinet,Basic,ZEBRONIC,SMASH,950
2023-10-27,Clarity,Cabinet,Basic,LIVETECH,FRANCE,1050
2023-10-27,Clarity,Cabinet,Basic,COCONUT,JACK,1150
2023-10-27,Clarity,Cabinet,Basic,ZEBRONOC,ZIUM RGB WITH SMPS,1700
2023-10-27,Clarity,Cabinet,Big Size,COCONUT,TEAK,1750
2023-10-27,Clarity,Cabinet,Big Size,CIRCEL,BONSAI,1900
2023-10-27,Clarity,Cabinet,Big Size,FINGERS,ATLANTIC,2050
2023-10-27,Clarity,Cabinet,Big Size,FINGERS,GALLANT,2150
2023-10-27,Clarity,Cabinet,Big Size,FINGERS,ASCEND,2150
2023-10-27,Clarity,Cabinet,Big Size,FINGERS,RGB FLOW C2,2150
2023-10-27,Clarity,Cabinet,Big Size,FINGERS,RGB GAMING BRUNO,2650
2023-10-27,Clarity,UPS,Unit,ZEBRONIC,,1700
2023-10-27,Clarity,UPS,Unit,ZEBRONIC,,1650
2023-10-27,Clarity,UPS,Unit,LAPCARE,,1700
2023-10-27,Clarity,UPS,Unit,LAPCARE,,1650
2023-10-27,Clarity,UPS,Unit,MICROTEK,,2250
2023-10-27,Clarity,Antivirus,Digital License,K7,K7 Total Security,320
2023-10-27,Clarity,Antivirus,Digital License,Kaspersky,Kaspersky Total Security,330
2023-10-27,Clarity,Antivirus,Digital License,QuickHeal,Internet Essential,280
2023-10-28,Clarity,Monitor,IVOOMI,Ivoomi,19.0 1YR WRTY,2450
2023-10-28,Clarity,Monitor,VIEWSONIC,ViewSonic,19.0 5YR WRTY,5150
2023-10-28,Clarity,Monitor,Generic,Generic,24.0 IPS FRAMELESS WITH INBUILT SPEAKER 3YR,7000
2023-10-28,Clarity,Monitor,ZEBSTAR,Zebstar,15.1 1YR WRTY,2050
2023-10-28,Clarity,Monitor,ZEBSTAR,Zebstar,17.0 1YR WRTY,2500
2023-10-28,Clarity,Monitor,ZEBSTAR,Zebstar,19.0 1YR WRTY,2600
2023-10-28,Clarity,Monitor,ZEBSTAR,Zebstar,22.0 1YR WRTY,3600
2023-10-28,Clarity,Monitor,ZEBSTAR,Zebstar,24.0 1YR WRTY,7350
2023-10-28,Clarity,Monitor,LAPCARE,Lapcare,17.0 SQUARE 1YR,2480
2023-10-28,Clarity,Monitor,LAPCARE,Lapcare,18.0 WIDE 1YR,2850
2023-10-28,Clarity,Monitor,LAPCARE,Lapcare,19.0 WIDE 1YR,3000
2023-10-28,Clarity,Monitor,LAPCARE,Lapcare,22.0 FRAMLESS IPS 3YR,5550
2023-10-28,Clarity,Monitor,LAPCARE,Lapcare,24.0 FRAMELESS IPS 3YR,6800
2023-10-28,Clarity,Monitor,FINGERS,Fingers,22.0,5650
2023-10-28,Clarity,Monitor,FINGERS,Fingers,24.0,7450
2023-10-28,Clarity,Monitor,DELL,Dell,19INCH D1918H,5600
2023-10-28,Clarity,Monitor,DELL,Dell,20INCH D2020H,5850
2023-10-28,Clarity,Monitor,DELL,Dell,22INCH E2223HN,6650
2023-10-28,Clarity,Monitor,DELL,Dell,24INCH S2421HN,9250
2023-10-28,Clarity,Monitor,DELL,Dell,24INCH SE2222H,9500
2023-10-28,Clarity,Monitor,DELL,Dell,24INCH S2421H,9800
2023-10-28,Clarity,Monitor,DELL,Dell,24INCH S2421HGF,10250
2023-10-28,Clarity,Monitor,DELL,Dell,27INCH E2723HN,12600
2023-10-28,Clarity,Monitor,DELL,Dell,27INCH SE2722H,12500
2023-10-28,Clarity,Monitor,DELL,Dell,27INCH S2721HN,13000
2023-10-28,Clarity,Monitor,SAMSUNG,Samsung,19INCH,5250
2023-10-28,Clarity,Monitor,SAMSUNG,Samsung,22INCH,6200
2023-10-28,Clarity,Monitor,SAMSUNG,Samsung,22INCH IPS FRAMLESS,7300
2023-10-28,Clarity,Monitor,SAMSUNG,Samsung,24INCH,8150
2023-10-28,Clarity,Monitor,SAMSUNG,Samsung,24INCH IPS FRAMLESS,8300
2023-10-28,Clarity,Monitor,SAMSUNG,Samsung,27INCH IPS FRAMELESS,11600
2023-10-28,Clarity,Monitor,HP,HP,20INCH V20,6200
2023-10-28,Clarity,Monitor,HP,HP,22INCH V22V G5,6950
2023-10-28,Clarity,Monitor,HP,HP,22INCH V221 G5,7950
2023-10-28,Clarity,Monitor,HP,HP,22INCH M22F,9600
2023-10-28,Clarity,Monitor,HP,HP,24INCH V24V G5,9100
2023-10-28,Clarity,Monitor,HP,HP,24INCH V24I G5,9500
2023-10-28,Clarity,Monitor,HP,HP,24INCH M24H,10600
2023-10-28,Clarity,Monitor,HP,HP,24INCH M24F,11500
2023-10-28,Clarity,Monitor,HP,HP,27INCH M27HA,11850
2023-10-28,Clarity,Monitor,HP,HP,27INCH V27I G5,12650
2023-10-28,Clarity,Monitor,HP,HP,27INCH M27F,14200
2023-10-28,Clarity,Monitor,HP,HP,27INCH M27FWA,15250
2023-10-28,Clarity,Monitor,BENQ,BenQ,22INCH GW2283,7950
2023-10-28,Clarity,Monitor,BENQ,BenQ,24INCH GW2224,8700
2023-10-28,Clarity,Monitor,BENQ,BenQ,27INCH GW2780,12000
2023-10-28,Clarity,Graphic Card,NEXTRON,DDR3,1GB,1700
2023-10-28,Clarity,Graphic Card,NEXTRON,DDR3,2GB,2000
2023-10-28,Clarity,Graphic Card,NEXTRON,DDR3,4GB,2650
2023-10-31,Clarity,Laptop,Refurbished,LENOVO,T460 I5 6TH 8GB 256GB SSD,15000
2023-10-31,Clarity,Laptop,Refurbished,HP,PROBOOK 640 G2 I5 6TH GEN 8GB 256GB SSD,16500
2023-10-31,Clarity,Laptop,Refurbished,HP,PROBOOK 640 G3 I5 7TH GEN 8GB 256GB SSD,17500
2023-10-31,Clarity,Laptop,Refurbished,LENOVO,T480 I5 8TH 8GB 256GB,19000
2023-10-31,Clarity,Laptop,Refurbished,HP,PROBOOK 440 G5 I5 8TH 8GB 256GB SSD,19500
2023-10-31,Clarity,Laptop,Refurbished,DELL,LATITUDE 7310 I7 10TH GEN 16GB 512GB SSD TOUCH SCREEN,39500
2023-10-31,Clarity,Laptop,Refurbished,DELL,LATITUDE 7410 I7 10TH GEN 16GB 512GB SSD TOUCH SCREEN,40500
2023-10-31,Clarity,Laptop,Refurbished,APPLE,MACBOOK A1398 I7 4TH GEN 16GB 256GB SSD,24000
2023-10-31,Clarity,Laptop,Refurbished,APPLE,MACBOOK A1502 I7 5TH GEN 16GB 256GB SSD,25000
2023-11-14,Clarity,Antivirus,Antivirus,KASPERSKY,KASPERSKY ANTIVIRUS,200
2023-11-14,Clarity,Antivirus,Antivirus,K7,K7 ANTIVIRUS PREMIUM,250
2023-11-14,Clarity,Antivirus,Total Security,K7,K7 TOTAL SECURITY 1NOS,300
2023-11-14,Clarity,Antivirus,Total Security,K7,K7 TOTAL SECURITY 25NOS,270
2023-11-14,Clarity,Antivirus,Total Security,K7,K7 TOTAL SECURITY 50NOS,265
2023-11-14,Clarity,Antivirus,Total Security,KASPERSKY,KASPERSKY TOTAL SECURITY 1NOS,330
2023-11-14,Clarity,Antivirus,Total Security,KASPERSKY,KASPERSKY TOTAL SECURITY 20NOS,310
2023-11-14,Clarity,Antivirus,Total Security,KASPERSKY,KASPERSKY TOTAL SECURITY 40NOS,290
2023-11-14,Clarity,Antivirus,Internet Security,QUICKHEAL,QUICKHEAL INTERNET ESSENTIAL 1NOS,280
2023-11-14,Clarity,Antivirus,Internet Security,QUICKHEAL,QUICKHEAL INTERNET ESSENTIAL 20NOS,265
2023-11-14,Clarity,Antivirus,Internet Security,QUICKHEAL,QUICKHEAL INTERNET ESSENTIAL 40NOS,245
2023-11-14,Clarity,Operating System,Windows,DIGITAL KEY,WINDOWS 10 PRO,600
2023-11-14,Clarity,Operating System,Windows,DIGITAL KEY,WINDOWS 11 PRO,700
2023-11-14,Clarity,Operating System,Windows,PHYSICAL PACK,WINDOWS 10 PRO,2500
